#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:15:15.586857021Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/.command.trace,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:15:15.911627222Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:10.49422048Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/genome_results.txt,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:11.11274678Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/qualimapReport.html,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:11.50994954Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/images_qualimapReport,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:11.52018929Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/images_qualimapReport/genome_coverage_across_reference.png,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:11.925931657Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/images_qualimapReport/genome_coverage_histogram.png,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:12.161159824Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/images_qualimapReport/genome_coverage_0to50_histogram.png,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:12.376634362Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/images_qualimapReport/genome_coverage_quotes.png,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:12.530198951Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/images_qualimapReport/genome_uniq_read_starts_histogram.png,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:12.71408581Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/images_qualimapReport/genome_reads_content_per_read_position.png,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:12.878044345Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/images_qualimapReport/genome_gc_content_per_window.png,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:13.03275159Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/images_qualimapReport/genome_homopolymer_indels.png,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:13.165729544Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/images_qualimapReport/genome_mapping_quality_across_reference.png,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:13.337899756Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/images_qualimapReport/genome_mapping_quality_histogram.png,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:13.507171317Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/css,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:13.515923422Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/css/pygments.css,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:13.524917213Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/css/basic.css,1650113,2861
,,0,2023-05-13T14:17:15.54881241Z,2023-06-12T14:17:15.54881241Z,2023-06-08T01:16:13.528121653Z,CREATE,file_event,qualimap (DA189) (2861),qualimap (DA189) (2861),/home/nilsd/nextflow/build/work/86/bd62d668884c085cdcd3adbd142e34/DA189_rmdup_stats/css/ajax-loader.gif,1650113,2861
