#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T12:08:41.121992318Z,2023-05-31T12:08:41.121992318Z,2023-05-29T22:58:36.799182672Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),/home/nilsd/nextflow/build/work/6f/c2111df0031aab2d498f444a983774/.command.trace,2039724,5510
,,0,2023-05-24T12:08:41.121992318Z,2023-05-31T12:08:41.121992318Z,2023-05-29T22:58:36.917429832Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),/home/nilsd/nextflow/build/work/6f/c2111df0031aab2d498f444a983774/strelka,2039724,5510
,,0,2023-05-24T12:08:41.121992318Z,2023-05-31T12:08:41.121992318Z,2023-05-29T22:58:36.920686755Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),/home/nilsd/nextflow/build/work/6f/c2111df0031aab2d498f444a983774/strelka/results,2039724,5510
,,0,2023-05-24T12:08:41.121992318Z,2023-05-31T12:08:41.121992318Z,2023-05-29T22:58:36.923543135Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),/home/nilsd/nextflow/build/work/6f/c2111df0031aab2d498f444a983774/strelka/workspace,2039724,5510
,,0,2023-05-24T12:08:41.121992318Z,2023-05-31T12:08:41.121992318Z,2023-05-29T22:58:36.926939353Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),/home/nilsd/nextflow/build/work/6f/c2111df0031aab2d498f444a983774/strelka/results/variants,2039724,5510
,,0,2023-05-24T12:08:41.121992318Z,2023-05-31T12:08:41.121992318Z,2023-05-29T22:58:36.929769512Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),/home/nilsd/nextflow/build/work/6f/c2111df0031aab2d498f444a983774/strelka/results/stats,2039724,5510
,,0,2023-05-24T12:08:41.121992318Z,2023-05-31T12:08:41.121992318Z,2023-05-29T22:58:36.932769337Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),/home/nilsd/nextflow/build/work/6f/c2111df0031aab2d498f444a983774/strelka/results,2039724,5510
,,0,2023-05-24T12:08:41.121992318Z,2023-05-31T12:08:41.121992318Z,2023-05-29T22:58:36.934734599Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),/home/nilsd/nextflow/build/work/6f/c2111df0031aab2d498f444a983774/strelka/results/variants,2039724,5510
,,0,2023-05-24T12:08:41.121992318Z,2023-05-31T12:08:41.121992318Z,2023-05-29T22:58:36.936618129Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),/home/nilsd/nextflow/build/work/6f/c2111df0031aab2d498f444a983774/strelka/results/stats,2039724,5510
,,0,2023-05-24T12:08:41.121992318Z,2023-05-31T12:08:41.121992318Z,2023-05-29T22:58:36.938713195Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452475) (5510),/home/nilsd/nextflow/build/work/6f/c2111df0031aab2d498f444a983774/strelka/results/variants,2039724,5510
