#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T12:06:16.276585665Z,2023-05-31T12:06:16.276585665Z,2023-05-29T20:39:58.605382672Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),/home/nilsd/nextflow/build/work/c1/93f7af2690d37e2cb562f0b0fde3d8/.command.trace,3559831,5443
,,0,2023-05-24T12:06:16.276585665Z,2023-05-31T12:06:16.276585665Z,2023-05-29T20:39:58.656432174Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),/home/nilsd/nextflow/build/work/c1/93f7af2690d37e2cb562f0b0fde3d8/SRR11452478.recal.bam,3559831,5443
,,0,2023-05-24T12:06:16.276585665Z,2023-05-31T12:06:16.276585665Z,2023-05-29T20:46:21.549605206Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),/home/nilsd/nextflow/build/work/c1/93f7af2690d37e2cb562f0b0fde3d8/cnvkit.reference.target-tmp.bed,3559831,5443
,,0,2023-05-24T12:06:16.276585665Z,2023-05-31T12:06:16.276585665Z,2023-05-29T20:46:21.552444667Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),/home/nilsd/nextflow/build/work/c1/93f7af2690d37e2cb562f0b0fde3d8/cnvkit.reference.antitarget-tmp.bed,3559831,5443
,,0,2023-05-24T12:06:16.276585665Z,2023-05-31T12:06:16.276585665Z,2023-05-29T20:47:13.035345801Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),/home/nilsd/nextflow/build/work/c1/93f7af2690d37e2cb562f0b0fde3d8/SRR11452478.recal.bam.bai,3559831,5443
,,0,2023-05-24T12:06:16.276585665Z,2023-05-31T12:06:16.276585665Z,2023-05-29T20:49:25.890347303Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),/home/nilsd/nextflow/build/work/c1/93f7af2690d37e2cb562f0b0fde3d8/SRR11452478.targetcoverage.cnn,3559831,5443
,,0,2023-05-24T12:06:16.276585665Z,2023-05-31T12:06:16.276585665Z,2023-05-29T20:49:25.906195693Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),/home/nilsd/nextflow/build/work/c1/93f7af2690d37e2cb562f0b0fde3d8/SRR11452478.antitargetcoverage.cnn,3559831,5443
,,0,2023-05-24T12:06:16.276585665Z,2023-05-31T12:06:16.276585665Z,2023-05-29T20:49:26.255631915Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),/home/nilsd/nextflow/build/work/c1/93f7af2690d37e2cb562f0b0fde3d8/SRR11452478.cnr,3559831,5443
,,0,2023-05-24T12:06:16.276585665Z,2023-05-31T12:06:16.276585665Z,2023-05-29T20:49:39.697059422Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),/home/nilsd/nextflow/build/work/c1/93f7af2690d37e2cb562f0b0fde3d8/SRR11452478.cns,3559831,5443
,,0,2023-05-24T12:06:16.276585665Z,2023-05-31T12:06:16.276585665Z,2023-05-29T20:49:40.001082085Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452478) (5443),/home/nilsd/nextflow/build/work/c1/93f7af2690d37e2cb562f0b0fde3d8/SRR11452478.call.cns,3559831,5443
