#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:52:24.003004053Z,2023-05-31T11:52:24.003004053Z,2023-05-29T17:12:56.077783124Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),/home/nilsd/nextflow/build/work/ae/90941962d83e62dce6d066f9bdaca6/.command.trace,3462264,4166
,,0,2023-05-24T11:52:24.003004053Z,2023-05-31T11:52:24.003004053Z,2023-05-29T17:12:56.129822705Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),/home/nilsd/nextflow/build/work/ae/90941962d83e62dce6d066f9bdaca6/SRR11452393.recal.bam,3462264,4166
,,0,2023-05-24T11:52:24.003004053Z,2023-05-31T11:52:24.003004053Z,2023-05-29T17:20:13.976367125Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),/home/nilsd/nextflow/build/work/ae/90941962d83e62dce6d066f9bdaca6/human_g1k_v37_decoy.fasta.target.bed,3462264,4166
,,0,2023-05-24T11:52:24.003004053Z,2023-05-31T11:52:24.003004053Z,2023-05-29T17:20:56.275737515Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),/home/nilsd/nextflow/build/work/ae/90941962d83e62dce6d066f9bdaca6/human_g1k_v37_decoy.fasta.antitarget.bed,3462264,4166
,,0,2023-05-24T11:52:24.003004053Z,2023-05-31T11:52:24.003004053Z,2023-05-29T17:24:31.597723206Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),/home/nilsd/nextflow/build/work/ae/90941962d83e62dce6d066f9bdaca6/reference.cnn,3462264,4166
,,0,2023-05-24T11:52:24.003004053Z,2023-05-31T11:52:24.003004053Z,2023-05-29T17:27:19.291885204Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),/home/nilsd/nextflow/build/work/ae/90941962d83e62dce6d066f9bdaca6/SRR11452393.recal.bam.bai,3462264,4166
,,0,2023-05-24T11:52:24.003004053Z,2023-05-31T11:52:24.003004053Z,2023-05-29T17:49:16.477444415Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),/home/nilsd/nextflow/build/work/ae/90941962d83e62dce6d066f9bdaca6/SRR11452393.targetcoverage.cnn,3462264,4166
,,0,2023-05-24T11:52:24.003004053Z,2023-05-31T11:52:24.003004053Z,2023-05-29T17:50:14.027018748Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),/home/nilsd/nextflow/build/work/ae/90941962d83e62dce6d066f9bdaca6/SRR11452393.antitargetcoverage.cnn,3462264,4166
,,0,2023-05-24T11:52:24.003004053Z,2023-05-31T11:52:24.003004053Z,2023-05-29T17:54:17.758082395Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),/home/nilsd/nextflow/build/work/ae/90941962d83e62dce6d066f9bdaca6/SRR11452393.cnr,3462264,4166
,,0,2023-05-24T11:52:24.003004053Z,2023-05-31T11:52:24.003004053Z,2023-05-29T18:10:45.398724719Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452393) (4166),/home/nilsd/nextflow/build/work/ae/90941962d83e62dce6d066f9bdaca6/SRR11452393.cns,3462264,4166
