#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:55:45.115938656Z,2023-05-31T11:55:45.115938656Z,2023-05-29T20:57:17.830829828Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),/home/nilsd/nextflow/build/work/87/4da3483d8ea044630202a6e1ec5c22/.command.trace,4039209,3762
,,0,2023-05-24T11:55:45.115938656Z,2023-05-31T11:55:45.115938656Z,2023-05-29T20:57:17.946186339Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),/home/nilsd/nextflow/build/work/87/4da3483d8ea044630202a6e1ec5c22/strelka,4039209,3762
,,0,2023-05-24T11:55:45.115938656Z,2023-05-31T11:55:45.115938656Z,2023-05-29T20:57:17.949836997Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),/home/nilsd/nextflow/build/work/87/4da3483d8ea044630202a6e1ec5c22/strelka/workspace,4039209,3762
,,0,2023-05-24T11:55:45.115938656Z,2023-05-31T11:55:45.115938656Z,2023-05-29T20:57:17.953052271Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),/home/nilsd/nextflow/build/work/87/4da3483d8ea044630202a6e1ec5c22/strelka/results,4039209,3762
,,0,2023-05-24T11:55:45.115938656Z,2023-05-31T11:55:45.115938656Z,2023-05-29T20:57:17.955920004Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),/home/nilsd/nextflow/build/work/87/4da3483d8ea044630202a6e1ec5c22/strelka/results/variants,4039209,3762
,,0,2023-05-24T11:55:45.115938656Z,2023-05-31T11:55:45.115938656Z,2023-05-29T20:57:17.958471036Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),/home/nilsd/nextflow/build/work/87/4da3483d8ea044630202a6e1ec5c22/strelka/results/stats,4039209,3762
,,0,2023-05-24T11:55:45.115938656Z,2023-05-31T11:55:45.115938656Z,2023-05-29T20:57:17.96074006Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),/home/nilsd/nextflow/build/work/87/4da3483d8ea044630202a6e1ec5c22/strelka/runWorkflow.py.config.pickle,4039209,3762
,,0,2023-05-24T11:55:45.115938656Z,2023-05-31T11:55:45.115938656Z,2023-05-29T20:57:17.963263101Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),/home/nilsd/nextflow/build/work/87/4da3483d8ea044630202a6e1ec5c22/strelka/runWorkflow.py,4039209,3762
,,0,2023-05-24T11:55:45.115938656Z,2023-05-31T11:55:45.115938656Z,2023-05-29T20:57:18.014120906Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),/home/nilsd/nextflow/build/work/87/4da3483d8ea044630202a6e1ec5c22/strelka/workspace/pyflow.data,4039209,3762
,,0,2023-05-24T11:55:45.115938656Z,2023-05-31T11:55:45.115938656Z,2023-05-29T20:57:18.016583526Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452400) (3762),/home/nilsd/nextflow/build/work/87/4da3483d8ea044630202a6e1ec5c22/strelka/workspace/pyflow.data/logs,4039209,3762
